lat,long,time,calibpm
22.61,88.36,12-10-2023 11:00,87.30985083
22.48,88.34,12-10-2023 12:00,72.90019919
22.48,88.39,12-10-2023 12:00,79.49487643
22.5,88.35,12-10-2023 12:00,81.37597497
22.51,88.36,12-10-2023 12:00,80.23995871
22.51,88.37,12-10-2023 12:00,77.38324488
22.54,88.34,12-10-2023 12:00,76.63317927
22.54,88.35,12-10-2023 12:00,77.20684861
22.56,88.35,12-10-2023 12:00,76.73036339
22.56,88.36,12-10-2023 12:00,81.43130726
22.56,88.39,12-10-2023 12:00,86.16032437
22.57,88.42,12-10-2023 12:00,77.99685871
22.58,88.4,12-10-2023 12:00,86.51981124
22.58,88.43,12-10-2023 12:00,81.08882322
22.59,88.36,12-10-2023 12:00,83.59375772
22.6,88.37,12-10-2023 12:00,76.49931732
22.6,88.41,12-10-2023 12:00,86.27543565
22.61,88.36,12-10-2023 12:00,78.12125416
22.48,88.34,12-10-2023 13:00,68.33056337
22.48,88.39,12-10-2023 13:00,73.94534867
22.5,88.35,12-10-2023 13:00,76.11850207
22.51,88.36,12-10-2023 13:00,74.40315526
22.51,88.37,12-10-2023 13:00,71.15625892
22.54,88.34,12-10-2023 13:00,71.39662187
22.54,88.35,12-10-2023 13:00,71.83253509
22.56,88.35,12-10-2023 13:00,71.39850894
22.56,88.36,12-10-2023 13:00,76.24298194
22.56,88.39,12-10-2023 13:00,77.7832015
22.57,88.42,12-10-2023 13:00,70.25473495
22.58,88.4,12-10-2023 13:00,76.10276549
22.58,88.43,12-10-2023 13:00,73.5948492
22.59,88.36,12-10-2023 13:00,70.72747576
22.6,88.37,12-10-2023 13:00,69.6961919
22.6,88.41,12-10-2023 13:00,77.09253381
22.61,88.36,12-10-2023 13:00,70.26514356
22.48,88.34,12-10-2023 14:00,65.78924345
22.48,88.39,12-10-2023 14:00,69.23691107
22.5,88.35,12-10-2023 14:00,71.84390817
22.51,88.36,12-10-2023 14:00,70.87112349
22.51,88.37,12-10-2023 14:00,66.44027304
22.54,88.34,12-10-2023 14:00,67.06255577
22.54,88.35,12-10-2023 14:00,67.54847635
22.56,88.35,12-10-2023 14:00,67.84002869
22.56,88.36,12-10-2023 14:00,73.0102278
22.56,88.39,12-10-2023 14:00,72.53212495
22.57,88.42,12-10-2023 14:00,66.53029819
22.58,88.4,12-10-2023 14:00,71.01020284
22.59,88.36,12-10-2023 14:00,67.38004146
22.6,88.37,12-10-2023 14:00,66.07230181
22.6,88.41,12-10-2023 14:00,72.41323953
22.61,88.36,12-10-2023 14:00,66.6903173
22.48,88.34,12-10-2023 15:00,64.31100206
22.48,88.39,12-10-2023 15:00,67.91697744
22.5,88.35,12-10-2023 15:00,69.80048926
22.51,88.36,12-10-2023 15:00,68.97300898
22.51,88.37,12-10-2023 15:00,65.39302106
22.54,88.34,12-10-2023 15:00,65.22354375
22.54,88.35,12-10-2023 15:00,65.46320166
22.56,88.35,12-10-2023 15:00,65.31034897
22.56,88.36,12-10-2023 15:00,73.45686155
22.56,88.39,12-10-2023 15:00,71.1620188
22.57,88.42,12-10-2023 15:00,65.77254632
22.58,88.4,12-10-2023 15:00,70.14111383
22.59,88.36,12-10-2023 15:00,64.08218829
22.6,88.37,12-10-2023 15:00,63.87177996
22.6,88.41,12-10-2023 15:00,70.6430745
22.61,88.36,12-10-2023 15:00,64.16521938
22.48,88.34,12-10-2023 16:00,65.62259929
22.48,88.39,12-10-2023 16:00,66.15769165
22.5,88.35,12-10-2023 16:00,70.43651536
22.51,88.36,12-10-2023 16:00,69.07122007
22.51,88.37,12-10-2023 16:00,64.18475976
22.54,88.34,12-10-2023 16:00,68.48302422
22.54,88.35,12-10-2023 16:00,69.30295622
22.56,88.35,12-10-2023 16:00,68.69343255
22.56,88.36,12-10-2023 16:00,72.0969976
22.56,88.39,12-10-2023 16:00,71.13905646
22.57,88.42,12-10-2023 16:00,66.55064528
22.58,88.4,12-10-2023 16:00,71.18812029
22.59,88.36,12-10-2023 16:00,65.95082112
22.6,88.37,12-10-2023 16:00,65.88099953
22.6,88.41,12-10-2023 16:00,71.63158178
22.61,88.36,12-10-2023 16:00,66.74244707
22.48,88.34,12-10-2023 17:00,74.18868486
22.48,88.39,12-10-2023 17:00,73.71795219
22.5,88.35,12-10-2023 17:00,80.51886183
22.51,88.36,12-10-2023 17:00,79.92726532
22.51,88.37,12-10-2023 17:00,72.583823
22.54,88.34,12-10-2023 17:00,83.35363611
22.54,88.35,12-10-2023 17:00,84.90575135
22.56,88.35,12-10-2023 17:00,82.82431292
22.56,88.36,12-10-2023 17:00,76.99402873
22.56,88.39,12-10-2023 17:00,76.71309172
22.57,88.42,12-10-2023 17:00,72.30772635
22.58,88.4,12-10-2023 17:00,78.00196066
22.58,88.43,12-10-2023 17:00,74.48540535
22.59,88.36,12-10-2023 17:00,73.56849168
22.6,88.37,12-10-2023 17:00,72.77686574
22.6,88.41,12-10-2023 17:00,78.37748763
22.61,88.36,12-10-2023 17:00,73.52697614
22.48,88.34,12-10-2023 18:00,87.04086023
22.48,88.39,12-10-2023 18:00,91.51571561
22.5,88.35,12-10-2023 18:00,96.53093625
22.51,88.36,12-10-2023 18:00,105.6681301
22.51,88.37,12-10-2023 18:00,89.10215283
22.54,88.34,12-10-2023 18:00,93.71377954
22.54,88.35,12-10-2023 18:00,94.29122302
22.56,88.35,12-10-2023 18:00,91.91634517
22.56,88.36,12-10-2023 18:00,87.62485178
22.56,88.39,12-10-2023 18:00,90.08227166
22.57,88.42,12-10-2023 18:00,84.20593507
22.58,88.4,12-10-2023 18:00,91.53059803
22.58,88.43,12-10-2023 18:00,88.77547555
22.59,88.36,12-10-2023 18:00,80.08305614
22.6,88.37,12-10-2023 18:00,79.48108075
22.6,88.41,12-10-2023 18:00,93.09403569
22.61,88.36,12-10-2023 18:00,80.62653236
22.48,88.34,12-10-2023 19:00,103.4439661
22.48,88.39,12-10-2023 19:00,113.2172819
22.5,88.35,12-10-2023 19:00,115.5806581
22.51,88.36,12-10-2023 19:00,108.5135802
22.51,88.37,12-10-2023 19:00,112.7228696
22.54,88.34,12-10-2023 19:00,101.5739751
22.54,88.35,12-10-2023 19:00,100.3086946
22.56,88.35,12-10-2023 19:00,99.73974291
22.56,88.36,12-10-2023 19:00,100.2631822
22.56,88.39,12-10-2023 19:00,105.3610036
22.57,88.42,12-10-2023 19:00,97.14375644
22.58,88.4,12-10-2023 19:00,105.04775
22.58,88.43,12-10-2023 19:00,102.9644245
22.59,88.36,12-10-2023 19:00,86.60142801
22.6,88.37,12-10-2023 19:00,87.75159729
22.6,88.41,12-10-2023 19:00,106.2639667
22.61,88.36,12-10-2023 19:00,87.23076592
22.48,88.34,12-10-2023 20:00,107.6886274
22.48,88.39,12-10-2023 20:00,118.6783041
22.5,88.35,12-10-2023 20:00,121.0821081
22.51,88.36,12-10-2023 20:00,113.6093101
22.51,88.37,12-10-2023 20:00,115.7684418
22.54,88.34,12-10-2023 20:00,111.3773817
22.54,88.35,12-10-2023 20:00,111.4717352
22.56,88.35,12-10-2023 20:00,114.7750516
22.56,88.36,12-10-2023 20:00,114.0164505
22.56,88.39,12-10-2023 20:00,120.6928225
22.57,88.42,12-10-2023 20:00,107.6041036
22.58,88.4,12-10-2023 20:00,115.8355038
22.58,88.43,12-10-2023 20:00,114.899517
22.59,88.36,12-10-2023 20:00,99.14951456
22.6,88.37,12-10-2023 20:00,94.45259684
22.6,88.41,12-10-2023 20:00,118.313227
22.61,88.36,12-10-2023 20:00,99.32029441
22.48,88.34,12-10-2023 21:00,110.4318416
22.48,88.39,12-10-2023 21:00,120.8639575
22.5,88.35,12-10-2023 21:00,125.1189089
22.51,88.36,12-10-2023 21:00,115.5363665
22.51,88.37,12-10-2023 21:00,117.2124767
22.54,88.34,12-10-2023 21:00,114.9758589
22.54,88.35,12-10-2023 21:00,114.5540987
22.56,88.35,12-10-2023 21:00,120.2039869
22.56,88.36,12-10-2023 21:00,122.5817573
22.56,88.39,12-10-2023 21:00,128.1207941
22.57,88.42,12-10-2023 21:00,109.7322386
22.58,88.4,12-10-2023 21:00,120.1762286
22.58,88.43,12-10-2023 21:00,117.0842641
22.59,88.36,12-10-2023 21:00,107.8910454
22.6,88.37,12-10-2023 21:00,102.6440467
22.6,88.41,12-10-2023 21:00,122.4425999
22.61,88.36,12-10-2023 21:00,112.5794713
22.48,88.34,12-10-2023 22:00,112.1011685
22.48,88.39,12-10-2023 22:00,121.7871886
22.5,88.35,12-10-2023 22:00,126.6268914
22.51,88.36,12-10-2023 22:00,120.3938985
22.51,88.37,12-10-2023 22:00,119.5821471
22.54,88.34,12-10-2023 22:00,116.6489114
22.54,88.35,12-10-2023 22:00,116.6177747
22.56,88.35,12-10-2023 22:00,120.6872416
22.56,88.36,12-10-2023 22:00,123.94853
22.56,88.39,12-10-2023 22:00,136.3532519
22.57,88.42,12-10-2023 22:00,109.7163126
22.58,88.4,12-10-2023 22:00,121.1104424
22.58,88.43,12-10-2023 22:00,123.1050756
22.59,88.36,12-10-2023 22:00,113.5446514
22.6,88.37,12-10-2023 22:00,112.4671343
22.6,88.41,12-10-2023 22:00,125.3016253
22.61,88.36,12-10-2023 22:00,116.2714678
22.48,88.34,12-10-2023 23:00,111.1508564
22.48,88.39,12-10-2023 23:00,122.2828069
22.5,88.35,12-10-2023 23:00,128.3401789
22.51,88.36,12-10-2023 23:00,120.4475078
22.51,88.37,12-10-2023 23:00,117.4037869
22.54,88.34,12-10-2023 23:00,117.2397343
22.54,88.35,12-10-2023 23:00,119.1258609
22.56,88.35,12-10-2023 23:00,121.6233984
22.56,88.36,12-10-2023 23:00,120.9643852
22.56,88.39,12-10-2023 23:00,140.0723793
22.57,88.42,12-10-2023 23:00,111.0926423
22.58,88.4,12-10-2023 23:00,128.1045801
22.58,88.43,12-10-2023 23:00,118.6220524
22.59,88.36,12-10-2023 23:00,108.9062483
22.6,88.37,12-10-2023 23:00,110.6866991
22.6,88.41,12-10-2023 23:00,126.6279477
22.61,88.36,12-10-2023 23:00,111.8746098
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
