lat,long,time,rawpm,calibpm
22.5,88.35,4/13/2023 6:00,72.74,41.74911006
22.51,88.34,4/13/2023 6:00,56.05,37.2757689
22.51,88.36,4/13/2023 6:00,50.94,35.90615995
22.51,88.37,4/13/2023 6:00,43.22,36.78038417
22.52,88.34,4/13/2023 6:00,58.52,37.93779123
22.54,88.34,4/13/2023 6:00,59.47,40.31066017
22.54,88.35,4/13/2023 6:00,63.43,41.3720401
22.56,88.35,4/13/2023 6:00,56.85,39.09428323
22.56,88.36,4/13/2023 6:00,52.25,37.86136715
22.56,88.39,4/13/2023 6:00,50.23,38.89310161
22.57,88.36,4/13/2023 6:00,61.52,40.34596107
22.57,88.37,4/13/2023 6:00,79.3,45.11144974
22.57,88.42,4/13/2023 6:00,60.37,41.61087749
22.58,88.43,4/13/2023 6:00,52.74,39.56584495
22.59,88.36,4/13/2023 6:00,61.73,41.52579301
22.6,88.41,4/13/2023 6:00,47.97,38.28736458
22.46,88.37,4/13/2023 7:00,85.9,50.03398306
22.49,88.39,4/13/2023 7:00,70.14,45.80990537
22.5,88.35,4/13/2023 7:00,81.95,47.46780411
22.51,88.34,4/13/2023 7:00,60.77,41.79102964
22.51,88.36,4/13/2023 7:00,53.61,39.87196896
22.51,88.37,4/13/2023 7:00,46.02,39.34513671
22.52,88.34,4/13/2023 7:00,62.73,42.3163591
22.54,88.34,4/13/2023 7:00,59.04,43.22113324
22.54,88.35,4/13/2023 7:00,60.98,43.74110219
22.56,88.35,4/13/2023 7:00,55.74,43.26993621
22.56,88.36,4/13/2023 7:00,55.8,43.28601773
22.56,88.39,4/13/2023 7:00,46.65,40.01354349
22.57,88.36,4/13/2023 7:00,59.72,44.33667665
22.57,88.37,4/13/2023 7:00,67.08,46.30934237
22.57,88.42,4/13/2023 7:00,49.39,40.74793263
22.58,88.43,4/13/2023 7:00,45.25,39.63830816
22.59,88.36,4/13/2023 7:00,60.12,42.84440854
22.6,88.41,4/13/2023 7:00,47.25,40.17435863
22.46,88.37,4/13/2023 8:00,86.29,53.44447217
22.49,88.39,4/13/2023 8:00,71.92,49.59294955
22.5,88.35,4/13/2023 8:00,75.56,49.69289736
22.51,88.34,4/13/2023 8:00,55.91,44.4262015
22.51,88.36,4/13/2023 8:00,51.39,43.21472744
22.51,88.37,4/13/2023 8:00,44.4,42.2168951
22.52,88.34,4/13/2023 8:00,59.62,45.42057512
22.54,88.34,4/13/2023 8:00,57.46,46.21795195
22.54,88.35,4/13/2023 8:00,60.73,47.09439447
22.56,88.35,4/13/2023 8:00,58.36,48.05765034
22.56,88.36,4/13/2023 8:00,57.1,47.71993855
22.56,88.39,4/13/2023 8:00,43.27,42.29296855
22.57,88.36,4/13/2023 8:00,58.2,48.0147663
22.57,88.37,4/13/2023 8:00,67.14,50.4109119
22.57,88.42,4/13/2023 8:00,44.95,42.74325094
22.58,88.43,4/13/2023 8:00,43.13,42.25544502
22.59,88.36,4/13/2023 8:00,60.96,46.42169814
22.6,88.41,4/13/2023 8:00,46.07,43.04343921
22.46,88.37,4/13/2023 9:00,85.82,55.52913624
22.49,88.39,4/13/2023 9:00,63.62,49.57897603
22.5,88.35,4/13/2023 9:00,72.05,51.64085479
22.51,88.34,4/13/2023 9:00,52.12,46.29911186
22.51,88.36,4/13/2023 9:00,48.27,45.26721471
22.51,88.37,4/13/2023 9:00,41.28,43.59129229
22.52,88.34,4/13/2023 9:00,58.21,47.93138554
22.54,88.34,4/13/2023 9:00,56.77,49.64680053
22.54,88.35,4/13/2023 9:00,58.16,50.01935561
22.56,88.35,4/13/2023 9:00,56.53,49.73969128
22.56,88.36,4/13/2023 9:00,55.59,49.48774756
22.56,88.39,4/13/2023 9:00,42.25,45.49224561
22.57,88.36,4/13/2023 9:00,59.33,50.49016193
22.57,88.37,4/13/2023 9:00,64.43,51.85709063
22.57,88.42,4/13/2023 9:00,42.53,45.56729267
22.58,88.43,4/13/2023 9:00,42.08,45.44668132
22.59,88.36,4/13/2023 9:00,58.1,47.78274285
22.6,88.41,4/13/2023 9:00,47.88,47.00122768
22.46,88.37,4/13/2023 10:00,82.68,56.63842355
22.49,88.39,4/13/2023 10:00,66.91,52.4116656
22.5,88.35,4/13/2023 10:00,78.39,55.3495562
22.51,88.34,4/13/2023 10:00,52.83,48.4988312
22.51,88.36,4/13/2023 10:00,48.33,47.29271764
22.51,88.37,4/13/2023 10:00,43.24,46.0675083
22.52,88.34,4/13/2023 10:00,61.87,50.92177932
22.54,88.34,4/13/2023 10:00,59.75,51.72372365
22.54,88.35,4/13/2023 10:00,61.64,52.23029134
22.56,88.35,4/13/2023 10:00,55.35,51.19429902
22.56,88.36,4/13/2023 10:00,57.38,51.73839025
22.56,88.39,4/13/2023 10:00,50.39,48.96206503
22.57,88.36,4/13/2023 10:00,62.21,53.03295213
22.57,88.37,4/13/2023 10:00,65.91,54.0246455
22.57,88.42,4/13/2023 10:00,45.58,47.67286366
22.58,88.43,4/13/2023 10:00,45.86,47.74791072
22.59,88.36,4/13/2023 10:00,47.24,46.21607273
22.6,88.41,4/13/2023 10:00,44.42,47.36195438
22.46,88.37,4/13/2023 11:00,79.81,57.32814246
22.49,88.39,4/13/2023 11:00,61.51,52.42328067
22.5,88.35,4/13/2023 11:00,99.93,62.06582661
22.51,88.34,4/13/2023 11:00,54.26,49.82511415
22.51,88.36,4/13/2023 11:00,51.24,49.01567794
22.51,88.37,4/13/2023 11:00,45.63,48.16703994
22.52,88.34,4/13/2023 11:00,70.66,54.220728
22.54,88.34,4/13/2023 11:00,61.98,53.8127439
22.54,88.35,4/13/2023 11:00,65.42,54.7347507
22.56,88.35,4/13/2023 11:00,63.49,54.22690287
22.56,88.36,4/13/2023 11:00,66.04,54.91036722
22.56,88.39,4/13/2023 11:00,59.43,52.32497363
22.57,88.36,4/13/2023 11:00,66.6,55.06046135
22.57,88.37,4/13/2023 11:00,71.41,56.34966273
22.57,88.42,4/13/2023 11:00,51.77,50.27190033
22.58,88.43,4/13/2023 11:00,52.54,50.47827976
22.59,88.36,4/13/2023 11:00,48.92,48.49354924
22.6,88.41,4/13/2023 11:00,47.01,48.99610022
22.46,88.37,4/13/2023 12:00,74.62,55.61302434
22.49,88.39,4/13/2023 12:00,52.39,49.65482337
22.5,88.35,4/13/2023 12:00,70.37,54.47391709
22.51,88.34,4/13/2023 12:00,60.56,51.84458954
22.51,88.36,4/13/2023 12:00,42.6,47.03085633
22.51,88.37,4/13/2023 12:00,41.14,46.63953948
22.52,88.34,4/13/2023 12:00,65.37,53.13379092
22.54,88.34,4/13/2023 12:00,62.13,54.23427957
22.54,88.35,4/13/2023 12:00,65.19,55.05443679
22.56,88.35,4/13/2023 12:00,61.39,54.29558284
22.56,88.36,4/13/2023 12:00,65.05,55.2765552
22.56,88.39,4/13/2023 12:00,60.64,53.45824185
22.57,88.36,4/13/2023 12:00,78.13,58.78232527
22.57,88.37,4/13/2023 12:00,77.4,58.58666685
22.57,88.42,4/13/2023 12:00,55.83,52.16904048
22.58,88.43,4/13/2023 12:00,53.83,51.63299001
22.59,88.36,4/13/2023 12:00,53.66,50.50242708
22.6,88.41,4/13/2023 12:00,48.4,50.17761298
22.46,88.37,4/13/2023 13:00,63.88,54.12428972
22.49,88.39,4/13/2023 13:00,46.64,49.50353468
22.5,88.35,4/13/2023 13:00,71.4,56.13983948
22.51,88.34,4/13/2023 13:00,51.37,50.77129403
22.51,88.36,4/13/2023 13:00,43.95,48.78254679
22.51,88.37,4/13/2023 13:00,41.15,48.03207614
22.52,88.34,4/13/2023 13:00,61.08,54.16777833
22.54,88.34,4/13/2023 13:00,61.86,54.37683802
22.54,88.35,4/13/2023 13:00,63.46,54.80567839
22.56,88.35,4/13/2023 13:00,62.69,54.91521932
22.56,88.36,4/13/2023 13:00,60.68,54.37648859
22.56,88.39,4/13/2023 13:00,57.47,52.71174783
22.57,88.36,4/13/2023 13:00,64.86,55.49683408
22.57,88.37,4/13/2023 13:00,67.85,56.29822953
22.57,88.42,4/13/2023 13:00,61.09,53.68199918
22.58,88.43,4/13/2023 13:00,60.87,53.62303363
22.59,88.36,4/13/2023 13:00,55.62,51.56739592
22.6,88.41,4/13/2023 13:00,51.86,51.20812627
22.46,88.37,4/13/2023 14:00,69.94,55.39716491
22.49,88.39,4/13/2023 14:00,48.03,49.52473202
22.5,88.35,4/13/2023 14:00,72.44,56.1402372
22.51,88.34,4/13/2023 14:00,55.9,51.70709982
22.51,88.36,4/13/2023 14:00,52.13,50.69664469
22.51,88.37,4/13/2023 14:00,46.04,48.99136181
22.52,88.34,4/13/2023 14:00,68.67,55.12978207
22.54,88.34,4/13/2023 14:00,66.23,56.05250551
22.54,88.35,4/13/2023 14:00,62.99,55.18410375
22.56,88.35,4/13/2023 14:00,57.48,53.45790709
22.56,88.36,4/13/2023 14:00,57.25,53.39626128
22.56,88.39,4/13/2023 14:00,77.06,57.87070129
22.57,88.36,4/13/2023 14:00,58.11,53.62676298
22.57,88.37,4/13/2023 14:00,61.87,54.63453787
22.57,88.42,4/13/2023 14:00,64.47,54.49626358
22.58,88.43,4/13/2023 14:00,63.48,54.2309186
22.59,88.36,4/13/2023 14:00,61.98,53.16915425
22.6,88.41,4/13/2023 14:00,52.48,51.28264102
22.46,88.37,4/13/2023 15:00,56.19,51.27789881
22.49,88.39,4/13/2023 15:00,47.77,49.02112634
22.5,88.35,4/13/2023 15:00,71.16,54.51580044
22.51,88.34,4/13/2023 15:00,57.6,50.88137826
22.51,88.36,4/13/2023 15:00,51.87,49.34559367
22.51,88.37,4/13/2023 15:00,48,49.08277214
22.52,88.34,4/13/2023 15:00,62.05,52.07409056
22.54,88.34,4/13/2023 15:00,58.1,53.81061216
22.54,88.35,4/13/2023 15:00,62.19,54.90683537
22.56,88.35,4/13/2023 15:00,63.06,54.5695029
22.56,88.36,4/13/2023 15:00,59.03,53.48936121
22.56,88.39,4/13/2023 15:00,70.1,55.42315106
22.57,88.36,4/13/2023 15:00,61.5,54.15138354
22.57,88.37,4/13/2023 15:00,74.58,57.65715361
22.57,88.42,4/13/2023 15:00,53.33,50.92836788
22.58,88.43,4/13/2023 15:00,69.44,55.24625441
22.59,88.36,4/13/2023 15:00,71.04,55.34013363
22.6,88.41,4/13/2023 15:00,57.84,52.13716169
22.46,88.37,4/13/2023 16:00,46.14,47.81041645
22.49,88.39,4/13/2023 16:00,40.7,46.35235917
22.5,88.35,4/13/2023 16:00,59.75,49.71159603
22.51,88.34,4/13/2023 16:00,49.34,46.92145334
22.51,88.36,4/13/2023 16:00,43.56,45.37226749
22.51,88.37,4/13/2023 16:00,38.41,45.73858138
22.52,88.34,4/13/2023 16:00,51.84,47.59151643
22.54,88.34,4/13/2023 16:00,49.66,49.3730657
22.54,88.35,4/13/2023 16:00,47.44,48.51512772
22.56,88.35,4/13/2023 16:00,51.26,49.80190607
22.56,88.36,4/13/2023 16:00,42.56,47.47008653
22.56,88.39,4/13/2023 16:00,54.03,49.7102936
22.57,88.36,4/13/2023 16:00,47.64,48.83165473
22.57,88.37,4/13/2023 16:00,49.13,49.23101232
22.57,88.42,4/13/2023 16:00,50.55,48.77756579
22.58,88.43,4/13/2023 16:00,54.41,49.81214319
22.59,88.36,4/13/2023 16:00,45.02,47.77375104
22.6,88.41,4/13/2023 16:00,57.75,50.70734748
22.46,88.37,4/13/2023 17:00,32.24,42.78667646
22.49,88.39,4/13/2023 17:00,30.32,42.27206801
22.5,88.35,4/13/2023 17:00,49.01,44.74462322
22.51,88.34,4/13/2023 17:00,36.05,41.27101618
22.51,88.36,4/13/2023 17:00,37.81,41.74274059
22.51,88.37,4/13/2023 17:00,36.67,43.97402825
22.52,88.34,4/13/2023 17:00,42.13,42.90060961
22.54,88.34,4/13/2023 17:00,42.84,44.86034413
22.54,88.35,4/13/2023 17:00,46.22,46.28670338
22.56,88.35,4/13/2023 17:00,44.74,45.36959208
22.56,88.36,4/13/2023 17:00,36.25,43.09405784
22.56,88.39,4/13/2023 17:00,37.66,44.20041488
22.57,88.36,4/13/2023 17:00,39.99,44.09647221
22.57,88.37,4/13/2023 17:00,42.33,44.72365126
22.57,88.42,4/13/2023 17:00,37.33,44.11196655
22.58,88.43,4/13/2023 17:00,38.24,44.35586952
22.59,88.36,4/13/2023 17:00,40.59,45.66820325
22.6,88.41,4/13/2023 17:00,40.5,44.96160655
22.46,88.37,4/13/2023 18:00,26.26,39.58997048
22.49,88.39,4/13/2023 18:00,27.66,39.96520581
22.5,88.35,4/13/2023 18:00,41.24,40.89536582
22.51,88.34,4/13/2023 18:00,26.52,36.95003437
22.51,88.36,4/13/2023 18:00,26.14,36.84818478
22.51,88.37,4/13/2023 18:00,24.93,39.23349692
22.52,88.34,4/13/2023 18:00,35.46,39.34617997
22.54,88.34,4/13/2023 18:00,27.86,39.08319124
22.54,88.35,4/13/2023 18:00,29.33,39.47718833
22.56,88.35,4/13/2023 18:00,33.95,40.18351945
22.56,88.36,4/13/2023 18:00,36.04,40.74369219
22.56,88.39,4/13/2023 18:00,43.94,43.5472173
22.57,88.36,4/13/2023 18:00,35.57,40.61772033
22.57,88.37,4/13/2023 18:00,42.36,42.43761167
22.57,88.39,4/13/2023 18:00,39.94,42.47511636
22.57,88.42,4/13/2023 18:00,31.12,40.11113379
22.58,88.43,4/13/2023 18:00,29.86,39.773422
22.59,88.36,4/13/2023 18:00,37.56,43.20715799
22.6,88.41,4/13/2023 18:00,54.47,46.36952302
22.46,88.37,4/13/2023 19:00,25.89,38.41153453
22.49,88.39,4/13/2023 19:00,23.18,37.68518614
22.5,88.35,4/13/2023 19:00,42.13,40.65080809
22.51,88.34,4/13/2023 19:00,27.46,36.7188779
22.51,88.36,4/13/2023 19:00,25.84,36.28467702
22.51,88.37,4/13/2023 19:00,22.7,37.55653403
22.52,88.34,4/13/2023 19:00,40.51,40.21660721
22.54,88.34,4/13/2023 19:00,26.82,39.61953329
22.54,88.35,4/13/2023 19:00,27.88,39.90364004
22.56,88.35,4/13/2023 19:00,28.38,37.97391658
22.56,88.36,4/13/2023 19:00,28.41,37.98195733
22.56,88.39,4/13/2023 19:00,34.9,39.56022346
22.57,88.36,4/13/2023 19:00,29.02,38.14545273
22.57,88.37,4/13/2023 19:00,36.06,40.03235038
22.57,88.39,4/13/2023 19:00,40.48,41.05580427
22.57,88.42,4/13/2023 19:00,35.12,39.61918901
22.58,88.43,4/13/2023 19:00,31.13,38.54976832
22.59,88.36,4/13/2023 19:00,37.98,42.29482388
22.6,88.41,4/13/2023 19:00,38.22,40.45006724
22.46,88.37,4/13/2023 20:00,26,37.3753955
22.49,88.39,4/13/2023 20:00,26.36,37.47188459
22.5,88.35,4/13/2023 20:00,44.53,40.56467404
22.51,88.34,4/13/2023 20:00,30.13,36.70511066
22.51,88.36,4/13/2023 20:00,28.78,36.3432766
22.51,88.37,4/13/2023 20:00,26.16,37.41827954
22.52,88.34,4/13/2023 20:00,39.58,39.23794913
22.54,88.34,4/13/2023 20:00,31.9,40.17899743
22.54,88.35,4/13/2023 20:00,30.5,39.8037621
22.56,88.35,4/13/2023 20:00,31,38.93043655
22.56,88.36,4/13/2023 20:00,28.28,38.20140792
22.56,88.39,4/13/2023 20:00,32.22,38.27555745
22.57,88.36,4/13/2023 20:00,28.72,38.31933902
22.57,88.37,4/13/2023 20:00,33.31,39.54957485
22.57,88.39,4/13/2023 20:00,56.85,44.87701898
22.57,88.42,4/13/2023 20:00,37.41,39.66660842
22.58,88.43,4/13/2023 20:00,33.84,38.70975833
22.59,88.36,4/13/2023 20:00,31.13,39.53319729
22.6,88.41,4/13/2023 20:00,35.77,39.22704703
22.46,88.37,4/13/2023 21:00,28.07,36.31570795
22.49,88.39,4/13/2023 21:00,28.41,36.40683652
22.5,88.35,4/13/2023 21:00,47.58,40.1489496
22.51,88.34,4/13/2023 21:00,31.46,35.82838282
22.51,88.36,4/13/2023 21:00,30.02,35.44242648
22.51,88.37,4/13/2023 21:00,28.31,36.380034
22.52,88.34,4/13/2023 21:00,42.75,38.85438771
22.54,88.34,4/13/2023 21:00,33.51,39.34587154
22.54,88.35,4/13/2023 21:00,34.35,39.57101274
22.56,88.35,4/13/2023 21:00,39.39,40.61516989
22.56,88.36,4/13/2023 21:00,29.39,37.93491755
22.56,88.39,4/13/2023 21:00,34.43,39.83180707
22.57,88.36,4/13/2023 21:00,31.93,38.61570164
22.57,88.37,4/13/2023 21:00,32.99,38.89980839
22.57,88.42,4/13/2023 21:00,32.52,39.31987888
22.58,88.43,4/13/2023 21:00,27.53,37.98243296
22.59,88.36,4/13/2023 21:00,29.91,38.25249848
22.6,88.41,4/13/2023 21:00,34.73,39.91221464
22.46,88.37,4/13/2023 22:00,37.2,38.41228938
22.49,88.39,4/13/2023 22:00,33.21,37.34286869
22.5,88.35,4/13/2023 22:00,51.51,40.9909116
22.51,88.34,4/13/2023 22:00,37.5,37.23587806
22.51,88.36,4/13/2023 22:00,33.3,36.11017207
22.51,88.37,4/13/2023 22:00,29.88,36.45034466
22.52,88.34,4/13/2023 22:00,40.18,37.95418569
22.54,88.34,4/13/2023 22:00,34.64,38.95889541
22.54,88.35,4/13/2023 22:00,36.67,39.50298664
22.56,88.35,4/13/2023 22:00,67.78,47.48012877
22.56,88.36,4/13/2023 22:00,33.39,38.26274096
22.56,88.39,4/13/2023 22:00,36.03,39.93135449
22.57,88.36,4/13/2023 22:00,34.21,38.48252165
22.57,88.37,4/13/2023 22:00,38.26,39.56802385
22.57,88.42,4/13/2023 22:00,38.69,40.64430162
22.58,88.43,4/13/2023 22:00,31.92,38.82977078
22.59,88.36,4/13/2023 22:00,35.49,39.02601843
22.6,88.41,4/13/2023 22:00,35.4,39.7624986
22.46,88.37,4/13/2023 23:00,55.05,43.22110957
22.49,88.39,4/13/2023 23:00,40.35,39.28113862
22.5,88.35,4/13/2023 23:00,65.47,44.2072734
22.51,88.34,4/13/2023 23:00,47.98,39.51951204
22.51,88.36,4/13/2023 23:00,41.2,37.70230095
22.51,88.37,4/13/2023 23:00,37.34,38.47438266
22.52,88.34,4/13/2023 23:00,54.27,41.20539077
22.54,88.34,4/13/2023 23:00,54.68,43.95349002
22.54,88.35,4/13/2023 23:00,47.4,42.00226631
22.56,88.35,4/13/2023 23:00,48.34,41.85572405
22.56,88.36,4/13/2023 23:00,41.01,39.89109908
22.56,88.39,4/13/2023 23:00,41.55,41.37786955
22.57,88.36,4/13/2023 23:00,42.42,40.26901466
22.57,88.37,4/13/2023 23:00,43.93,40.67373277
22.57,88.42,4/13/2023 23:00,47.67,43.01818399
22.58,88.43,4/13/2023 23:00,37.63,40.32721063
22.59,88.36,4/13/2023 23:00,46.62,41.65137445
22.6,88.41,4/13/2023 23:00,36.99,40.15567448
22.46,88.37,4/14/2023 0:00,150.2,68.40644092
22.49,88.39,4/14/2023 0:00,112.91,58.41177993
22.5,88.35,4/14/2023 0:00,89.91,50.66343486
22.51,88.34,4/14/2023 0:00,66.88,44.49081371
22.51,88.36,4/14/2023 0:00,64.85,43.94672248
22.51,88.37,4/14/2023 0:00,58.69,43.87945171
22.52,88.34,4/14/2023 0:00,69.51,45.19572007
22.54,88.34,4/14/2023 0:00,70.01,47.28246277
22.54,88.35,4/14/2023 0:00,58.84,44.2886209
22.56,88.35,4/14/2023 0:00,55.96,43.11911764
22.56,88.36,4/14/2023 0:00,69.71,46.80446461
22.56,88.39,4/14/2023 0:00,112.37,60.28548633
22.57,88.36,4/14/2023 0:00,54.34,42.68491676
22.57,88.37,4/14/2023 0:00,80.6,49.72325942
22.57,88.42,4/14/2023 0:00,55.74,45.10721729
22.58,88.43,4/14/2023 0:00,52.47,44.23077477
22.59,88.36,4/14/2023 0:00,71.73,48.02687227
22.6,88.41,4/14/2023 0:00,52.51,44.24149578
22.46,88.37,4/14/2023 1:00,115.82,58.79383752
22.49,88.39,4/14/2023 1:00,130.83,62.81689629
22.5,88.35,4/14/2023 1:00,109.61,55.3003434
22.51,88.34,4/14/2023 1:00,77.23,46.62168631
22.51,88.36,4/14/2023 1:00,124.36,59.25371561
22.51,88.37,4/14/2023 1:00,151.26,68.29265184
22.52,88.34,4/14/2023 1:00,89.88,50.01220552
22.54,88.34,4/14/2023 1:00,83.92,50.3745442
22.54,88.35,4/14/2023 1:00,74.43,47.83098472
22.56,88.35,4/14/2023 1:00,68.58,45.8225548
22.56,88.36,4/14/2023 1:00,73.17,47.05279062
22.56,88.39,4/14/2023 1:00,148.97,69.57570095
22.57,88.36,4/14/2023 1:00,62.24,44.12327481
22.57,88.37,4/14/2023 1:00,98.7,53.89547486
22.57,88.42,4/14/2023 1:00,135.23,65.89303422
22.58,88.43,4/14/2023 1:00,100.02,56.45586571
22.59,88.36,4/14/2023 1:00,66.53,45.95632533
22.6,88.41,4/14/2023 1:00,127.91,63.93108951
22.46,88.37,4/14/2023 2:00,88.46,50.26226722
22.49,88.39,4/14/2023 2:00,84.42,49.17944527
22.5,88.35,4/14/2023 2:00,112.87,54.64697593
22.51,88.34,4/14/2023 2:00,72.84,43.91792579
22.51,88.36,4/14/2023 2:00,96.93,50.37465369
22.51,88.37,4/14/2023 2:00,104.05,54.44078062
22.52,88.34,4/14/2023 2:00,81.7,46.29262937
22.54,88.34,4/14/2023 2:00,69.55,45.13818713
22.54,88.35,4/14/2023 2:00,69.9,45.23199596
22.56,88.35,4/14/2023 2:00,73.16,45.50085474
22.56,88.36,4/14/2023 2:00,63.71,42.96801627
22.56,88.39,4/14/2023 2:00,151.54,68.87468587
22.57,88.36,4/14/2023 2:00,65.4,43.42097892
22.57,88.37,4/14/2023 2:00,82.09,47.89432009
22.57,88.42,4/14/2023 2:00,188.99,78.91223091
22.58,88.43,4/14/2023 2:00,117.1,59.64389679
22.59,88.36,4/14/2023 2:00,70.03,45.85925232
22.6,88.41,4/14/2023 2:00,208.41,84.11728096
22.46,88.37,4/14/2023 3:00,82.2,47.6503775
22.49,88.39,4/14/2023 3:00,70.39,44.48499948
22.5,88.35,4/14/2023 3:00,85.68,46.59223817
22.51,88.34,4/14/2023 3:00,57.21,38.96155974
22.51,88.36,4/14/2023 3:00,62.52,40.38477374
22.51,88.37,4/14/2023 3:00,53.37,39.92320999
22.52,88.34,4/14/2023 3:00,59.05,39.45472617
22.54,88.34,4/14/2023 3:00,52.16,39.9089467
22.54,88.35,4/14/2023 3:00,55.03,40.67817912
22.56,88.35,4/14/2023 3:00,54.17,39.561495
22.56,88.36,4/14/2023 3:00,47.91,37.88365704
22.56,88.39,4/14/2023 3:00,66.02,44.95017847
22.57,88.36,4/14/2023 3:00,49.24,38.2401306
22.57,88.37,4/14/2023 3:00,55.35,39.87776478
22.57,88.42,4/14/2023 3:00,69.16,45.7917777
22.58,88.43,4/14/2023 3:00,65.44,44.79472383
22.59,88.36,4/14/2023 3:00,52.65,40.32084696
22.6,88.41,4/14/2023 3:00,79.78,48.6382057
22.46,88.37,4/14/2023 4:00,79.1,46.05385698
22.49,88.39,4/14/2023 4:00,59.98,40.9292145
22.5,88.35,4/14/2023 4:00,69.26,41.69955864
22.51,88.34,4/14/2023 4:00,45.39,35.30179629
22.51,88.36,4/14/2023 4:00,46.51,35.60198456
22.51,88.37,4/14/2023 4:00,41,35.84209554
22.52,88.34,4/14/2023 4:00,52.68,37.25570025
22.54,88.34,4/14/2023 4:00,48.88,38.83749284
22.54,88.35,4/14/2023 4:00,55.91,40.72171024
22.56,88.35,4/14/2023 4:00,52.69,38.53271088
22.56,88.36,4/14/2023 4:00,44.21,36.25985689
22.56,88.39,4/14/2023 4:00,44.49,38.27162983
22.57,88.36,4/14/2023 4:00,48.58,37.43112717
22.57,88.37,4/14/2023 4:00,51.91,38.3236512
22.57,88.42,4/14/2023 4:00,45.91,38.65222566
22.58,88.43,4/14/2023 4:00,44.01,38.14297771
22.59,88.36,4/14/2023 4:00,52.01,39.70939229
22.6,88.41,4/14/2023 4:00,45.98,38.67098743
22.46,88.37,4/14/2023 5:00,69.55,43.07603516
22.49,88.39,4/14/2023 5:00,54.26,38.97792932
22.5,88.35,4/14/2023 5:00,67.66,40.34785345
22.51,88.34,4/14/2023 5:00,43.77,33.94473059
22.51,88.36,4/14/2023 5:00,42.89,33.70886839
22.51,88.37,4/14/2023 5:00,36.3,34.16419611
22.52,88.34,4/14/2023 5:00,46.49,34.67375923
22.54,88.34,4/14/2023 5:00,45.48,36.74543739
22.54,88.35,4/14/2023 5:00,50.98,38.21957618
22.56,88.35,4/14/2023 5:00,49.06,36.1123515
22.56,88.36,4/14/2023 5:00,52.9,37.1415684
22.56,88.39,4/14/2023 5:00,39.29,35.73577414
22.57,88.36,4/14/2023 5:00,46.19,35.34311907
22.57,88.37,4/14/2023 5:00,48.56,35.97833888
22.57,88.42,4/14/2023 5:00,37.21,35.17828166
22.58,88.43,4/14/2023 5:00,35.25,34.6529522
22.59,88.36,4/14/2023 5:00,51.33,39.25458015
22.6,88.41,4/14/2023 5:00,40.23,35.98771786
22.46,88.37,4/14/2023 6:00,66.45,42.8308262
22.49,88.39,4/14/2023 6:00,52.42,39.07043216
22.5,88.35,4/14/2023 6:00,64.31,39.84793562
22.51,88.34,4/14/2023 6:00,46.21,34.99667888
22.51,88.36,4/14/2023 6:00,42.26,33.9379792
22.51,88.37,4/14/2023 6:00,34.95,34.38803132
22.52,88.34,4/14/2023 6:00,48.73,35.67210247
22.54,88.34,4/14/2023 6:00,47.03,37.64946874
22.54,88.35,4/14/2023 6:00,48.04,37.92017423
22.56,88.35,4/14/2023 6:00,45.85,37.4532403
22.56,88.36,4/14/2023 6:00,43.11,36.71885115
22.56,88.39,4/14/2023 6:00,36.39,34.98389155
22.57,88.36,4/14/2023 6:00,46.77,37.69982351
22.57,88.37,4/14/2023 6:00,48.95,38.28411852
22.57,88.42,4/14/2023 6:00,34.45,34.4639226
22.58,88.43,4/14/2023 6:00,32.91,34.05116374
22.59,88.36,4/14/2023 6:00,51.78,39.45153521
22.6,88.41,4/14/2023 6:00,38.64,35.58694833
22.46,88.37,4/14/2023 7:00,64.98,44.24859079
22.49,88.39,4/14/2023 7:00,57.92,42.35633264
22.5,88.35,4/14/2023 7:00,67.51,43.587723
22.51,88.34,4/14/2023 7:00,50.26,38.9642877
22.51,88.36,4/14/2023 7:00,46.21,37.8787855
22.51,88.37,4/14/2023 7:00,38.95,37.27189394
22.52,88.34,4/14/2023 7:00,51.83,39.38508732
22.54,88.34,4/14/2023 7:00,52.52,42.12465568
22.54,88.35,4/14/2023 7:00,52.38,42.08713215
22.56,88.35,4/14/2023 7:00,50.23,42.14254911
22.56,88.36,4/14/2023 7:00,49.46,41.93616968
22.56,88.39,4/14/2023 7:00,39.51,38.70630583
22.57,88.36,4/14/2023 7:00,54.78,43.36206393
22.57,88.37,4/14/2023 7:00,55.76,43.62472866
22.57,88.42,4/14/2023 7:00,37.33,38.12201081
22.58,88.43,4/14/2023 7:00,36.1,37.79233978
22.59,88.36,4/14/2023 7:00,53.99,41.59071285
22.6,88.41,4/14/2023 7:00,40.65,39.01185459
22.46,88.37,4/14/2023 8:00,67.44,47.46877952
22.49,88.39,4/14/2023 8:00,63.69,46.46368489
22.5,88.35,4/14/2023 8:00,73.13,48.77586022
22.51,88.34,4/14/2023 8:00,55.13,43.95140599
22.51,88.36,4/14/2023 8:00,50.65,42.75065294
22.51,88.37,4/14/2023 8:00,43.53,41.06029616
22.52,88.34,4/14/2023 8:00,57.88,44.68847539
22.54,88.34,4/14/2023 8:00,58.62,46.26990082
22.54,88.35,4/14/2023 8:00,57.5,45.96971256
22.56,88.35,4/14/2023 8:00,50.52,45.10453367
22.56,88.36,4/14/2023 8:00,50.05,44.97856181
22.56,88.39,4/14/2023 8:00,45.53,42.61596457
22.57,88.36,4/14/2023 8:00,55.13,46.34013
